Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
ImmStat,Naturalized,2018,gs1dax04,48.64766503051148,13.921274986747703,35.37405350260246,61.92127655842051,4,Universities & colleges,New Canadians Average Donation by Cause,PR,...
ImmStat,Non-Canadian,2018,gs1dax04,350,3.1691199260275664e-15,350,350,1,Universities & colleges,New Canadians Average Donation by Cause,PR,...
ImmStat,Native-born,2018,gs1dax04,120.05495555471394,21.037753780305415,70.55240792907256,169.55750318035533,59,Universities & colleges,New Canadians Average Donation by Cause,QC,*
ImmStat,Naturalized,2018,gs1dax04,183.64451247910242,40.37036576665557,38.33677825139972,328.9522467068051,4,Universities & colleges,New Canadians Average Donation by Cause,QC,...
ImmStat,Non-Canadian,2018,gs1dax04,40,2.3856196007222073e-15,40,40,1,Universities & colleges,New Canadians Average Donation by Cause,QC,...
ImmStat,Native-born,2018,gs1dax05,128.23820839281098,9.763671783624837,103.69797410705809,152.77844267856386,441,Health,New Canadians Average Donation by Cause,AB,
ImmStat,Naturalized,2018,gs1dax05,158.98677154968172,21.319040709287435,92.55486135789735,225.4186817414661,70,Health,New Canadians Average Donation by Cause,AB,*
ImmStat,Non-Canadian,2018,gs1dax05,44.90216077335342,33.63626144789975,15.300024670322642,74.5042968763842,5,Health,New Canadians Average Donation by Cause,AB,...
ImmStat,Native-born,2018,gs1dax05,74.65687862250473,7.012786438411789,64.39543336204835,84.91832388296112,1637,Health,New Canadians Average Donation by Cause,AT,
ImmStat,Naturalized,2018,gs1dax05,83.34324477581497,28.273084521739317,37.15922959781853,129.5272599538114,50,Health,New Canadians Average Donation by Cause,AT,*
