,refDate,geo,subSector,valNorm_Goods,valNorm_Membership,valNorm_Investments,valNorm_HouseDons,valNorm_CorpDons,valNorm_Government,valNorm_Households,valNormP_Goods,valNormP_Membership,valNormP_Investments,valNormP_HouseDons,valNormP_CorpDons,valNormP_Government,valNormP_Households,label_Goods,label_Membership,label_Investments,label_HouseDons,label_CorpDons,label_Government,label_Households,label_Goods_FR,label_Membership_FR,label_Investments_FR,label_HouseDons_FR,label_CorpDons_FR,label_Government_FR,label_Households_FR
554,2020-01-01,CA,Institutions gouvernementales à but non lucratif,36809000000,,1733000000,3802000000.0,4066000000,148544000000,,1.6916678156165266,,1.8184679958027283,1.093156986774008,1.425166491412548,1.7530625250784808,,$36.8B,,$1.7B,$3.8B,$4.1B,$148.5B,,36.8 G$,,1.7 G$,3.8 G$,4.1 G$,148.5 G$,
555,2020-01-01,MB,Organismes communautaires à but non lucratif,765000000,,174000000,,148000000,767000000,,1.7037861915367485,,2.806451612903226,,1.3703703703703705,3.1178861788617884,,$765.0M,,$174.0M,,$148.0M,$767.0M,,765.0 M$,,174.0 M$,,148.0 M$,767.0 M$,
556,2020-01-01,MB,institutions commerciales à but non lucratif,765000000,416000000.0,69000000,,0,19000000,6000000.0,1.3515901060070672,2.260869565217391,2.0294117647058822,,,1.1875,3.0,$765.0M,$416.0M,$69.0M,,,$19.0M,$6.0M,765.0 M$,416.0 M$,69.0 M$,,,19.0 M$,6.0 M$
557,2020-01-01,MB,Institutions gouvernementales à but non lucratif,996000000,,29000000,,142000000,5336000000,,1.4954954954954955,,0.935483870967742,,1.4791666666666667,1.5745057539097078,,$996.0M,,$29.0M,,$142.0M,$5.3B,,996.0 M$,,29.0 M$,,142.0 M$,5.3 G$,
558,2020-01-01,NB,Organismes communautaires à but non lucratif,253000000,,58000000,,49000000,401000000,,1.5333333333333334,,2.5217391304347827,,1.225,2.2655367231638417,,$253.0M,,$58.0M,,$49.0M,$401.0M,,253.0 M$,,58.0 M$,,49.0 M$,401.0 M$,
559,2020-01-01,NB,institutions commerciales à but non lucratif,607000000,330000000.0,55000000,,0,15000000,5000000.0,1.5524296675191815,2.598425196850393,2.391304347826087,,,1.3636363636363635,2.5,$607.0M,$330.0M,$55.0M,,,$15.0M,$5.0M,607.0 M$,330.0 M$,55.0 M$,,,15.0 M$,5.0 M$
560,2020-01-01,NB,Institutions gouvernementales à but non lucratif,631000000,,53000000,,27000000,2644000000,,1.225242718446602,,4.416666666666667,,0.6,1.6401985111662531,,$631.0M,,$53.0M,,$27.0M,$2.6B,,631.0 M$,,53.0 M$,,27.0 M$,2.6 G$,
561,2020-01-01,NL,Organismes communautaires à but non lucratif,168000000,,38000000,,32000000,113000000,,1.696969696969697,,2.7142857142857144,,1.3333333333333333,2.5681818181818183,,$168.0M,,$38.0M,,$32.0M,$113.0M,,168.0 M$,,38.0 M$,,32.0 M$,113.0 M$,
562,2020-01-01,NL,institutions commerciales à but non lucratif,406000000,221000000.0,37000000,,0,10000000,3000000.0,1.6047430830039526,2.6951219512195124,2.466666666666667,,,1.4285714285714286,3.0,$406.0M,$221.0M,$37.0M,,,$10.0M,$3.0M,406.0 M$,221.0 M$,37.0 M$,,,10.0 M$,3.0 M$
563,2020-01-01,NL,Institutions gouvernementales à but non lucratif,570000000,,13000000,,2000000,2961000000,,1.228448275862069,,1.3,,0.5,1.4557522123893805,,$570.0M,,$13.0M,,$2.0M,$3.0B,,570.0 M$,,13.0 M$,,2.0 M$,3.0 G$,
564,2020-01-01,NS,Organismes communautaires à but non lucratif,424000000,,96000000,,83000000,1053000000,,1.4773519163763067,,2.4,,1.2028985507246377,2.2356687898089174,,$424.0M,,$96.0M,,$83.0M,$1.1B,,424.0 M$,,96.0 M$,,83.0 M$,1.1 G$,
565,2020-01-01,NS,institutions commerciales à but non lucratif,664000000,362000000.0,60000000,,0,16000000,5000000.0,1.6852791878172588,2.828125,2.5,,,1.4545454545454546,2.5,$664.0M,$362.0M,$60.0M,,,$16.0M,$5.0M,664.0 M$,362.0 M$,60.0 M$,,,16.0 M$,5.0 M$
566,2020-01-01,NS,Institutions gouvernementales à but non lucratif,1248000000,,55000000,,92000000,4084000000,,1.439446366782007,,1.25,,1.0952380952380951,1.63884430176565,,$1.2B,,$55.0M,,$92.0M,$4.1B,,1.2 G$,,55.0 M$,,92.0 M$,4.1 G$,
567,2020-01-01,NT,Organismes communautaires à but non lucratif,39000000,,9000000,,8000000,54000000,,1.7727272727272727,,3.0,,1.3333333333333333,3.0,,$39.0M,,$9.0M,,$8.0M,$54.0M,,39.0 M$,,9.0 M$,,8.0 M$,54.0 M$,
568,2020-01-01,NT,institutions commerciales à but non lucratif,87000000,47000000.0,8000000,,0,2000000,1000000.0,1.380952380952381,2.238095238095238,2.0,,,1.0,inf,$87.0M,$47.0M,$8.0M,,,$2.0M,$1.0M,87.0 M$,47.0 M$,8.0 M$,,,2.0 M$,1.0 M$
569,2020-01-01,NT,Institutions gouvernementales à but non lucratif,87000000,,0,,0,378000000,,1.5535714285714286,,,,,1.89,,$87.0M,,,,,$378.0M,,87.0 M$,,,,,378.0 M$,
570,2020-01-01,NU,Organismes communautaires à but non lucratif,41000000,,9000000,,8000000,59000000,,1.9523809523809523,,3.0,,1.3333333333333333,2.6818181818181817,,$41.0M,,$9.0M,,$8.0M,$59.0M,,41.0 M$,,9.0 M$,,8.0 M$,59.0 M$,
571,2020-01-01,NU,institutions commerciales à but non lucratif,46000000,25000000.0,4000000,,0,1000000,0.0,1.4375,2.5,2.0,,,1.0,,$46.0M,$25.0M,$4.0M,,,$1.0M,,46.0 M$,25.0 M$,4.0 M$,,,1.0 M$,
572,2020-01-01,NU,Institutions gouvernementales à but non lucratif,8000000,,0,,0,42000000,,1.6,,,,,1.4,,$8.0M,,,,,$42.0M,,8.0 M$,,,,,42.0 M$,
573,2020-01-01,ON,Organismes communautaires à but non lucratif,7590000000,,1729000000,,1477000000,10866000000,,1.6090735637057452,,2.664098613251156,,1.3024691358024691,2.059124502558272,,$7.6B,,$1.7B,,$1.5B,$10.9B,,7.6 G$,,1.7 G$,,1.5 G$,10.9 G$,
574,2020-01-01,ON,institutions commerciales à but non lucratif,10319000000,5617000000.0,933000000,,0,254000000,77000000.0,1.5291938352104326,2.5555050045495906,2.3094059405940595,,,1.3368421052631578,2.655172413793104,$10.3B,$5.6B,$933.0M,,,$254.0M,$77.0M,10.3 G$,5.6 G$,933.0 M$,,,254.0 M$,77.0 M$
575,2020-01-01,ON,Institutions gouvernementales à but non lucratif,17300000000,,946000000,,1941000000,46610000000,,1.8610154905335627,,2.4318766066838045,,1.4965304548959135,1.6958957939164605,,$17.3B,,$946.0M,,$1.9B,$46.6B,,17.3 G$,,946.0 M$,,1.9 G$,46.6 G$,
576,2020-01-01,PE,Organismes communautaires à but non lucratif,54000000,,12000000,,10000000,66000000,,1.588235294117647,,2.4,,1.25,2.4444444444444446,,$54.0M,,$12.0M,,$10.0M,$66.0M,,54.0 M$,,12.0 M$,,10.0 M$,66.0 M$,
577,2020-01-01,PE,institutions commerciales à but non lucratif,77000000,42000000.0,7000000,,0,2000000,1000000.0,1.2419354838709675,2.1,1.75,,,1.0,inf,$77.0M,$42.0M,$7.0M,,,$2.0M,$1.0M,77.0 M$,42.0 M$,7.0 M$,,,2.0 M$,1.0 M$
578,2020-01-01,PE,Institutions gouvernementales à but non lucratif,157000000,,4000000,,36000000,786000000,,2.3088235294117645,,2.0,,4.0,1.5814889336016096,,$157.0M,,$4.0M,,$36.0M,$786.0M,,157.0 M$,,4.0 M$,,36.0 M$,786.0 M$,
579,2020-01-01,QC,Organismes communautaires à but non lucratif,3977000000,,905000000,,773000000,7431000000,,1.5608320251177394,,2.578347578347578,,1.2610114192495925,1.99009105516872,,$4.0B,,$905.0M,,$773.0M,$7.4B,,4.0 G$,,905.0 M$,,773.0 M$,7.4 G$,
580,2020-01-01,QC,institutions commerciales à but non lucratif,5963000000,3246000000.0,539000000,,0,147000000,45000000.0,1.5800211976682563,2.641171684296176,2.384955752212389,,,1.3867924528301887,2.8125,$6.0B,$3.2B,$539.0M,,,$147.0M,$45.0M,6.0 G$,3.2 G$,539.0 M$,,,147.0 M$,45.0 M$
581,2020-01-01,QC,Institutions gouvernementales à but non lucratif,5699000000,,164000000,,708000000,39598000000,,1.5088694731268202,,0.7961165048543689,,1.401980198019802,1.9676024844720497,,$5.7B,,$164.0M,,$708.0M,$39.6B,,5.7 G$,,164.0 M$,,708.0 M$,39.6 G$,
582,2020-01-01,SK,Organismes communautaires à but non lucratif,484000000,,110000000,,94000000,765000000,,1.8980392156862744,,3.142857142857143,,1.540983606557377,2.6288659793814437,,$484.0M,,$110.0M,,$94.0M,$765.0M,,484.0 M$,,110.0 M$,,94.0 M$,765.0 M$,
583,2020-01-01,SK,institutions commerciales à but non lucratif,619000000,337000000.0,56000000,,0,15000000,5000000.0,1.3574561403508771,2.261744966442953,2.074074074074074,,,1.1538461538461535,2.5,$619.0M,$337.0M,$56.0M,,,$15.0M,$5.0M,619.0 M$,337.0 M$,56.0 M$,,,15.0 M$,5.0 M$
584,2020-01-01,SK,Institutions gouvernementales à but non lucratif,998000000,,19000000,,186000000,5121000000,,1.5618153364632237,,1.0,,1.805825242718447,1.5570082091821222,,$998.0M,,$19.0M,,$186.0M,$5.1B,,998.0 M$,,19.0 M$,,186.0 M$,5.1 G$,
585,2020-01-01,YT,Organismes communautaires à but non lucratif,32000000,,7000000,,6000000,42000000,,1.7777777777777777,,2.333333333333333,,1.5,2.4705882352941178,,$32.0M,,$7.0M,,$6.0M,$42.0M,,32.0 M$,,7.0 M$,,6.0 M$,42.0 M$,
586,2020-01-01,YT,institutions commerciales à but non lucratif,23000000,12000000.0,2000000,,0,1000000,0.0,1.3529411764705883,2.0,2.0,,,inf,,$23.0M,$12.0M,$2.0M,,,$1.0M,,23.0 M$,12.0 M$,2.0 M$,,,1.0 M$,
587,2020-01-01,YT,Institutions gouvernementales à but non lucratif,14000000,,0,,4000000,152000000,,2.333333333333333,,0.0,,4.0,1.809523809523809,,$14.0M,,,,$4.0M,$152.0M,,14.0 M$,,,,4.0 M$,152.0 M$,
588,2021-01-01,AB,Organismes communautaires à but non lucratif,1845000000,,426000000,,402000000,3178000000,,1.732394366197183,,2.897959183673469,,1.5703125,1.7012847965738758,,$1.8B,,$426.0M,,$402.0M,$3.2B,,1.8 G$,,426.0 M$,,402.0 M$,3.2 G$,
589,2021-01-01,AB,institutions commerciales à but non lucratif,3307000000,1909000000.0,316000000,,0,83000000,24000000.0,1.5162769371847775,2.6887323943661974,2.4307692307692306,,,1.360655737704918,2.6666666666666665,$3.3B,$1.9B,$316.0M,,,$83.0M,$24.0M,3.3 G$,1.9 G$,316.0 M$,,,83.0 M$,24.0 M$
590,2021-01-01,AB,Institutions gouvernementales à but non lucratif,3551000000,,269000000,,371000000,19367000000,,1.4907640638119228,,3.2804878048780486,,1.0277008310249307,1.694400699912511,,$3.6B,,$269.0M,,$371.0M,$19.4B,,3.6 G$,,269.0 M$,,371.0 M$,19.4 G$,
591,2021-01-01,BC,Organismes communautaires à but non lucratif,2629000000,,607000000,,572000000,3899000000,,1.7399073461283918,,2.918269230769231,,1.5757575757575757,2.4677215189873416,,$2.6B,,$607.0M,,$572.0M,$3.9B,,2.6 G$,,607.0 M$,,572.0 M$,3.9 G$,
592,2021-01-01,BC,institutions commerciales à but non lucratif,4928000000,2845000000.0,472000000,,0,123000000,36000000.0,1.8071140447378071,3.203828828828829,2.895705521472393,,,1.5974025974025974,3.0,$4.9B,$2.8B,$472.0M,,,$123.0M,$36.0M,4.9 G$,2.8 G$,472.0 M$,,,123.0 M$,36.0 M$
593,2021-01-01,BC,Institutions gouvernementales à but non lucratif,6125000000,,323000000,,640000000,23622000000,,2.0294897282968853,,2.0573248407643314,,1.839080459770115,1.9575702328664957,,$6.1B,,$323.0M,,$640.0M,$23.6B,,6.1 G$,,323.0 M$,,640.0 M$,23.6 G$,
594,2021-01-01,CA,Organismes communautaires à but non lucratif,18527000000,8232000000.0,4279000000,12959000000.0,4038000000,28133000000,,1.6555267625770709,1.63009900990099,2.7731691510045366,1.523871119473189,1.5,2.042767934940459,,$18.5B,$8.2B,$4.3B,$13.0B,$4.0B,$28.1B,,18.5 G$,8.2 G$,4.3 G$,13.0 G$,4.0 G$,28.1 G$,
595,2021-01-01,CA,institutions commerciales à but non lucratif,28516000000,16462000000.0,2729000000,,0,714000000,211000000.0,1.6144482817188472,2.8614635842169305,2.584280303030303,,,1.4366197183098592,2.74025974025974,$28.5B,$16.5B,$2.7B,,,$714.0M,$211.0M,28.5 G$,16.5 G$,2.7 G$,,,714.0 M$,211.0 M$
596,2021-01-01,CA,Institutions gouvernementales à but non lucratif,38946000000,,1558000000,3897000000.0,4128000000,155404000000,,1.789880049634634,,1.6348373557187827,1.1204715353651524,1.4468980021030495,1.8340217622205963,,$38.9B,,$1.6B,$3.9B,$4.1B,$155.4B,,38.9 G$,,1.6 G$,3.9 G$,4.1 G$,155.4 G$,
597,2021-01-01,MB,Organismes communautaires à but non lucratif,762000000,,176000000,,166000000,639000000,,1.6971046770601337,,2.838709677419355,,1.537037037037037,2.597560975609756,,$762.0M,,$176.0M,,$166.0M,$639.0M,,762.0 M$,,176.0 M$,,166.0 M$,639.0 M$,
598,2021-01-01,MB,institutions commerciales à but non lucratif,793000000,458000000.0,76000000,,0,20000000,6000000.0,1.401060070671378,2.489130434782609,2.235294117647059,,,1.25,3.0,$793.0M,$458.0M,$76.0M,,,$20.0M,$6.0M,793.0 M$,458.0 M$,76.0 M$,,,20.0 M$,6.0 M$
599,2021-01-01,MB,Institutions gouvernementales à but non lucratif,1047000000,,33000000,,152000000,5916000000,,1.572072072072072,,1.064516129032258,,1.5833333333333333,1.745647683682502,,$1.0B,,$33.0M,,$152.0M,$5.9B,,1.0 G$,,33.0 M$,,152.0 M$,5.9 G$,
600,2021-01-01,NB,Organismes communautaires à but non lucratif,257000000,,59000000,,56000000,334000000,,1.5575757575757576,,2.565217391304348,,1.4,1.887005649717514,,$257.0M,,$59.0M,,$56.0M,$334.0M,,257.0 M$,,59.0 M$,,56.0 M$,334.0 M$,
601,2021-01-01,NB,institutions commerciales à but non lucratif,629000000,363000000.0,60000000,,0,16000000,5000000.0,1.608695652173913,2.858267716535433,2.608695652173913,,,1.4545454545454546,2.5,$629.0M,$363.0M,$60.0M,,,$16.0M,$5.0M,629.0 M$,363.0 M$,60.0 M$,,,16.0 M$,5.0 M$
602,2021-01-01,NB,Institutions gouvernementales à but non lucratif,656000000,,56000000,,27000000,2467000000,,1.2737864077669905,,4.666666666666667,,0.6,1.5303970223325063,,$656.0M,,$56.0M,,$27.0M,$2.5B,,656.0 M$,,56.0 M$,,27.0 M$,2.5 G$,
603,2021-01-01,NL,Organismes communautaires à but non lucratif,167000000,,39000000,,36000000,83000000,,1.6868686868686869,,2.7857142857142856,,1.5,1.8863636363636365,,$167.0M,,$39.0M,,$36.0M,$83.0M,,167.0 M$,,39.0 M$,,36.0 M$,83.0 M$,
604,2021-01-01,NL,institutions commerciales à but non lucratif,420000000,243000000.0,40000000,,0,11000000,3000000.0,1.6600790513833992,2.963414634146341,2.6666666666666665,,,1.5714285714285714,3.0,$420.0M,$243.0M,$40.0M,,,$11.0M,$3.0M,420.0 M$,243.0 M$,40.0 M$,,,11.0 M$,3.0 M$
605,2021-01-01,NL,Institutions gouvernementales à but non lucratif,630000000,,19000000,,3000000,2953000000,,1.3577586206896552,,1.9,,0.75,1.451819075712881,,$630.0M,,$19.0M,,$3.0M,$3.0B,,630.0 M$,,19.0 M$,,3.0 M$,3.0 G$,
606,2021-01-01,NS,Organismes communautaires à but non lucratif,428000000,,99000000,,94000000,1046000000,,1.4912891986062715,,2.475,,1.3623188405797102,2.2208067940552016,,$428.0M,,$99.0M,,$94.0M,$1.0B,,428.0 M$,,99.0 M$,,94.0 M$,1.0 G$,
607,2021-01-01,NS,institutions commerciales à but non lucratif,688000000,397000000.0,66000000,,0,17000000,5000000.0,1.7461928934010151,3.1015625,2.75,,,1.5454545454545454,2.5,$688.0M,$397.0M,$66.0M,,,$17.0M,$5.0M,688.0 M$,397.0 M$,66.0 M$,,,17.0 M$,5.0 M$
608,2021-01-01,NS,Institutions gouvernementales à but non lucratif,1319000000,,57000000,,101000000,4114000000,,1.5213379469434831,,1.2954545454545454,,1.2023809523809523,1.6508828250401284,,$1.3B,,$57.0M,,$101.0M,$4.1B,,1.3 G$,,57.0 M$,,101.0 M$,4.1 G$,
609,2021-01-01,NT,Organismes communautaires à but non lucratif,38000000,,9000000,,8000000,56000000,,1.7272727272727273,,3.0,,1.3333333333333333,3.111111111111111,,$38.0M,,$9.0M,,$8.0M,$56.0M,,38.0 M$,,9.0 M$,,8.0 M$,56.0 M$,
610,2021-01-01,NT,institutions commerciales à but non lucratif,90000000,52000000.0,9000000,,0,2000000,1000000.0,1.4285714285714286,2.4761904761904763,2.25,,,1.0,inf,$90.0M,$52.0M,$9.0M,,,$2.0M,$1.0M,90.0 M$,52.0 M$,9.0 M$,,,2.0 M$,1.0 M$
611,2021-01-01,NT,Institutions gouvernementales à but non lucratif,91000000,,0,,0,388000000,,1.625,,,,,1.94,,$91.0M,,,,,$388.0M,,91.0 M$,,,,,388.0 M$,
612,2021-01-01,NU,Organismes communautaires à but non lucratif,43000000,,10000000,,9000000,59000000,,2.0476190476190474,,3.333333333333333,,1.5,2.6818181818181817,,$43.0M,,$10.0M,,$9.0M,$59.0M,,43.0 M$,,10.0 M$,,9.0 M$,59.0 M$,
613,2021-01-01,NU,institutions commerciales à but non lucratif,48000000,28000000.0,5000000,,0,1000000,0.0,1.5,2.8,2.5,,,1.0,,$48.0M,$28.0M,$5.0M,,,$1.0M,,48.0 M$,28.0 M$,5.0 M$,,,1.0 M$,
614,2021-01-01,NU,Institutions gouvernementales à but non lucratif,8000000,,0,,0,41000000,,1.6,,,,,1.3666666666666667,,$8.0M,,,,,$41.0M,,8.0 M$,,,,,41.0 M$,
615,2021-01-01,ON,Organismes communautaires à but non lucratif,7706000000,,1780000000,,1681000000,10818000000,,1.6336654653381386,,2.7426810477657937,,1.482363315696649,2.0500284252416145,,$7.7B,,$1.8B,,$1.7B,$10.8B,,7.7 G$,,1.8 G$,,1.7 G$,10.8 G$,
616,2021-01-01,ON,institutions commerciales à but non lucratif,10691000000,6172000000.0,1023000000,,0,268000000,79000000.0,1.5843212803793716,2.808007279344859,2.532178217821782,,,1.4105263157894736,2.7241379310344827,$10.7B,$6.2B,$1.0B,,,$268.0M,$79.0M,10.7 G$,6.2 G$,1.0 G$,,,268.0 M$,79.0 M$
617,2021-01-01,ON,Institutions gouvernementales à but non lucratif,18363000000,,610000000,,1914000000,48919000000,,1.9753657487091223,,1.568123393316195,,1.4757131842713955,1.7799083102896232,,$18.4B,,$610.0M,,$1.9B,$48.9B,,18.4 G$,,610.0 M$,,1.9 G$,48.9 G$,
618,2021-01-01,PE,Organismes communautaires à but non lucratif,56000000,,13000000,,12000000,61000000,,1.6470588235294117,,2.6,,1.5,2.259259259259259,,$56.0M,,$13.0M,,$12.0M,$61.0M,,56.0 M$,,13.0 M$,,12.0 M$,61.0 M$,
619,2021-01-01,PE,institutions commerciales à but non lucratif,80000000,46000000.0,8000000,,0,2000000,1000000.0,1.2903225806451613,2.3,2.0,,,1.0,inf,$80.0M,$46.0M,$8.0M,,,$2.0M,$1.0M,80.0 M$,46.0 M$,8.0 M$,,,2.0 M$,1.0 M$
620,2021-01-01,PE,Institutions gouvernementales à but non lucratif,161000000,,5000000,,37000000,833000000,,2.367647058823529,,2.5,,4.111111111111111,1.676056338028169,,$161.0M,,$5.0M,,$37.0M,$833.0M,,161.0 M$,,5.0 M$,,37.0 M$,833.0 M$,
621,2021-01-01,QC,Organismes communautaires à but non lucratif,4057000000,,937000000,,884000000,7168000000,,1.5922291993720563,,2.6695156695156697,,1.4420880913539968,1.9196572040707016,,$4.1B,,$937.0M,,$884.0M,$7.2B,,4.1 G$,,937.0 M$,,884.0 M$,7.2 G$,
622,2021-01-01,QC,institutions commerciales à but non lucratif,6178000000,3566000000.0,591000000,,0,155000000,46000000.0,1.6369899311075782,2.901545972335232,2.6150442477876106,,,1.4622641509433962,2.875,$6.2B,$3.6B,$591.0M,,,$155.0M,$46.0M,6.2 G$,3.6 G$,591.0 M$,,,155.0 M$,46.0 M$
623,2021-01-01,QC,Institutions gouvernementales à but non lucratif,5946000000,,167000000,,696000000,40957000000,,1.574265289912629,,0.8106796116504854,,1.378217821782178,2.0351304347826087,,$5.9B,,$167.0M,,$696.0M,$41.0B,,5.9 G$,,167.0 M$,,696.0 M$,41.0 G$,
624,2021-01-01,SK,Organismes communautaires à but non lucratif,504000000,,116000000,,110000000,746000000,,1.9764705882352944,,3.3142857142857145,,1.8032786885245904,2.563573883161512,,$504.0M,,$116.0M,,$110.0M,$746.0M,,504.0 M$,,116.0 M$,,110.0 M$,746.0 M$,
625,2021-01-01,SK,institutions commerciales à but non lucratif,642000000,371000000.0,61000000,,0,16000000,5000000.0,1.4078947368421053,2.48993288590604,2.259259259259259,,,1.2307692307692308,2.5,$642.0M,$371.0M,$61.0M,,,$16.0M,$5.0M,642.0 M$,371.0 M$,61.0 M$,,,16.0 M$,5.0 M$
626,2021-01-01,SK,Institutions gouvernementales à but non lucratif,1036000000,,19000000,,183000000,5666000000,,1.621283255086072,,1.0,,1.7766990291262137,1.7227120705381576,,$1.0B,,$19.0M,,$183.0M,$5.7B,,1.0 G$,,19.0 M$,,183.0 M$,5.7 G$,
627,2021-01-01,YT,Organismes communautaires à but non lucratif,35000000,,8000000,,8000000,46000000,,1.9444444444444444,,2.6666666666666665,,2.0,2.7058823529411766,,$35.0M,,$8.0M,,$8.0M,$46.0M,,35.0 M$,,8.0 M$,,8.0 M$,46.0 M$,
628,2021-01-01,YT,institutions commerciales à but non lucratif,23000000,13000000.0,2000000,,0,1000000,0.0,1.3529411764705883,2.1666666666666665,2.0,,,inf,,$23.0M,$13.0M,$2.0M,,,$1.0M,,23.0 M$,13.0 M$,2.0 M$,,,1.0 M$,
629,2021-01-01,YT,Institutions gouvernementales à but non lucratif,13000000,,0,,4000000,161000000,,2.1666666666666665,,0.0,,4.0,1.9166666666666667,,$13.0M,,,,$4.0M,$161.0M,,13.0 M$,,,,4.0 M$,161.0 M$,
